Category,Sub Category,Product Name,Product Link,Sale Price,Original Price,Primary Image,Product Secondary Images,Product Id
WOMAN TROUSERS,Basics,HEAVY COTTON FADED TROUSERS,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,235,"['https://static.zara.net/assets/public/02bb/4e6c/94df44a79ebc/8e1152f68bee/02335654822-p/02335654822-p.jpg?ts=1723806196899&w={width}', 'https://static.zara.net/assets/public/d8e1/8c84/a22d497794c2/2153cc794da9/02335654822-a1/02335654822-a1.jpg?ts=1723806197480&w={width}']","['https://static.zara.net/assets/public/02bb/4e6c/94df44a79ebc/8e1152f68bee/02335654822-p/02335654822-p.jpg?ts=1723806196899&w={width}', 'https://static.zara.net/assets/public/d8e1/8c84/a22d497794c2/2153cc794da9/02335654822-a1/02335654822-a1.jpg?ts=1723806197480&w={width}']",376579208
WOMAN TROUSERS,Basics,HEAVY COTTON FADED TROUSERS,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,235,"['https://static.zara.net/assets/public/2a75/8a13/01fd422fb3b8/1f35d02eafe4/02335654712-e1/02335654712-e1.jpg?ts=1723651338063&w={width}', 'https://static.zara.net/assets/public/1215/fcdf/9598470cb955/0c7c8a0a009b/02335654712-p/02335654712-p.jpg?ts=1723806187685&w={width}']","['https://static.zara.net/assets/public/2a75/8a13/01fd422fb3b8/1f35d02eafe4/02335654712-e1/02335654712-e1.jpg?ts=1723651338063&w={width}', 'https://static.zara.net/assets/public/1215/fcdf/9598470cb955/0c7c8a0a009b/02335654712-p/02335654712-p.jpg?ts=1723806187685&w={width}']",376579209
WOMAN TROUSERS,Basics,FADED-EFFECT RIBBED FLARED TROUSERS,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,235,"['https://static.zara.net/assets/public/26b4/7d30/8c8c48699ad4/08c43cd78d6b/03641830612-p/03641830612-p.jpg?ts=1723473599720&w={width}', 'https://static.zara.net/assets/public/e97b/39ec/98b44af4a619/bc683af942c9/03641830612-a1/03641830612-a1.jpg?ts=1723473595459&w={width}']","['https://static.zara.net/assets/public/26b4/7d30/8c8c48699ad4/08c43cd78d6b/03641830612-p/03641830612-p.jpg?ts=1723473599720&w={width}', 'https://static.zara.net/assets/public/e97b/39ec/98b44af4a619/bc683af942c9/03641830612-a1/03641830612-a1.jpg?ts=1723473595459&w={width}']",375016701
WOMAN TROUSERS,Basics,FADED-EFFECT RIBBED FLARED TROUSERS,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,235,"['https://static.zara.net/assets/public/8c42/4d53/360149599a72/5be81e534708/03641830612-e1/03641830612-e1.jpg?ts=1723479251955&w={width}', 'https://static.zara.net/assets/public/26b4/7d30/8c8c48699ad4/08c43cd78d6b/03641830612-p/03641830612-p.jpg?ts=1723473599720&w={width}']","['https://static.zara.net/assets/public/8c42/4d53/360149599a72/5be81e534708/03641830612-e1/03641830612-e1.jpg?ts=1723479251955&w={width}', 'https://static.zara.net/assets/public/26b4/7d30/8c8c48699ad4/08c43cd78d6b/03641830612-p/03641830612-p.jpg?ts=1723473599720&w={width}']",397874931
WOMAN TROUSERS,Basics,STRAIGHT-LEG PLUSH TROUSERS,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,235,"['https://static.zara.net/assets/public/f6b3/b843/4388423b8f6a/fa73f5d592f4/08417801621-p/08417801621-p.jpg?ts=1723133344873&w={width}', 'https://static.zara.net/assets/public/426a/a252/22854351bab5/9e7ceb662ecc/08417801621-a1/08417801621-a1.jpg?ts=1723133411633&w={width}']","['https://static.zara.net/assets/public/f6b3/b843/4388423b8f6a/fa73f5d592f4/08417801621-p/08417801621-p.jpg?ts=1723133344873&w={width}', 'https://static.zara.net/assets/public/426a/a252/22854351bab5/9e7ceb662ecc/08417801621-a1/08417801621-a1.jpg?ts=1723133411633&w={width}']",385132646
WOMAN TROUSERS,Basics,STRAIGHT-LEG PLUSH TROUSERS,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,235,"['https://static.zara.net/assets/public/87f1/2c91/20d246c58854/96cad82e9574/08417801621-e1/08417801621-e1.jpg?ts=1723650603496&w={width}', 'https://static.zara.net/assets/public/f6b3/b843/4388423b8f6a/fa73f5d592f4/08417801621-p/08417801621-p.jpg?ts=1723133344873&w={width}']","['https://static.zara.net/assets/public/87f1/2c91/20d246c58854/96cad82e9574/08417801621-e1/08417801621-e1.jpg?ts=1723650603496&w={width}', 'https://static.zara.net/assets/public/f6b3/b843/4388423b8f6a/fa73f5d592f4/08417801621-p/08417801621-p.jpg?ts=1723133344873&w={width}']",399298951
WOMAN TROUSERS,Basics,WIDE-LEG LONG LENGTH TROUSERS,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,255,"['https://static.zara.net/assets/public/2f57/efbe/8bcb4ab88843/770886028e79/02298156711-015-p/02298156711-015-p.jpg?ts=1718364763731&w={width}', 'https://static.zara.net/assets/public/ac3c/9a82/88b24871bc9c/56d370d8ac6f/02298156711-015-a1/02298156711-015-a1.jpg?ts=1718364763401&w={width}']","['https://static.zara.net/assets/public/2f57/efbe/8bcb4ab88843/770886028e79/02298156711-015-p/02298156711-015-p.jpg?ts=1718364763731&w={width}', 'https://static.zara.net/assets/public/ac3c/9a82/88b24871bc9c/56d370d8ac6f/02298156711-015-a1/02298156711-015-a1.jpg?ts=1718364763401&w={width}']",381479526
WOMAN TROUSERS,Basics,WIDE-LEG LONG LENGTH TROUSERS,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,255,"['https://static.zara.net/assets/public/f707/3e5b/01f94890952d/9f30cdac4235/02298156800-e1/02298156800-e1.jpg?ts=1724079804470&w={width}', 'https://static.zara.net/assets/public/cc2f/4bf9/241941f7995b/0a36d71155c6/02298156800-015-p/02298156800-015-p.jpg?ts=1718369752630&w={width}']","['https://static.zara.net/assets/public/f707/3e5b/01f94890952d/9f30cdac4235/02298156800-e1/02298156800-e1.jpg?ts=1724079804470&w={width}', 'https://static.zara.net/assets/public/cc2f/4bf9/241941f7995b/0a36d71155c6/02298156800-015-p/02298156800-015-p.jpg?ts=1718369752630&w={width}']",381479780
WOMAN TROUSERS,Basics,RUSTIC WIDE-LEG TROUSERS,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,235,"['https://static.zara.net/assets/public/7d73/385b/7b5c44e39d4c/a05a28802e6f/04174652707-e1/04174652707-e1.jpg?ts=1722941006692&w={width}', 'https://static.zara.net/assets/public/338c/cb33/286043d29a1b/313b03574af4/04174652707-p/04174652707-p.jpg?ts=1722941438151&w={width}']","['https://static.zara.net/assets/public/7d73/385b/7b5c44e39d4c/a05a28802e6f/04174652707-e1/04174652707-e1.jpg?ts=1722941006692&w={width}', 'https://static.zara.net/assets/public/338c/cb33/286043d29a1b/313b03574af4/04174652707-p/04174652707-p.jpg?ts=1722941438151&w={width}']",372169892
WOMAN TROUSERS,Basics,SATIN PYJAMA-STYLE TROUSERS,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,295,"['https://static.zara.net/assets/public/ae5e/0364/00fa40788a63/96e3f40bee3d/05427502414-a2/05427502414-a2.jpg?ts=1721993878776&w={width}', 'https://static.zara.net/assets/public/c028/d5b5/e77c403da1c5/f46dceccdb45/05427502414-p/05427502414-p.jpg?ts=1721993879231&w={width}']","['https://static.zara.net/assets/public/ae5e/0364/00fa40788a63/96e3f40bee3d/05427502414-a2/05427502414-a2.jpg?ts=1721993878776&w={width}', 'https://static.zara.net/assets/public/c028/d5b5/e77c403da1c5/f46dceccdb45/05427502414-p/05427502414-p.jpg?ts=1721993879231&w={width}']",370119234
WOMAN TROUSERS,Basics,SATIN PYJAMA-STYLE TROUSERS,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,295,"['https://static.zara.net/assets/public/4515/a5ce/4cb540389610/f41382f86de0/05427502414-e1/05427502414-e1.jpg?ts=1721376841787&w={width}', 'https://static.zara.net/assets/public/c028/d5b5/e77c403da1c5/f46dceccdb45/05427502414-p/05427502414-p.jpg?ts=1721993879231&w={width}']","['https://static.zara.net/assets/public/4515/a5ce/4cb540389610/f41382f86de0/05427502414-e1/05427502414-e1.jpg?ts=1721376841787&w={width}', 'https://static.zara.net/assets/public/c028/d5b5/e77c403da1c5/f46dceccdb45/05427502414-p/05427502414-p.jpg?ts=1721993879231&w={width}']",397808618
WOMAN TROUSERS,Basics,LOOSE-FITTING DARTED TROUSERS,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,295,"['https://static.zara.net/assets/public/27c9/05f9/e0064229baa0/afad889a1d72/03152521800-017-p/03152521800-017-p.jpg?ts=1726676318978&w={width}', 'https://static.zara.net/assets/public/1c33/46c0/25d8445f83f2/11351009699d/03152521800-017-a1/03152521800-017-a1.jpg?ts=1726676317354&w={width}']","['https://static.zara.net/assets/public/27c9/05f9/e0064229baa0/afad889a1d72/03152521800-017-p/03152521800-017-p.jpg?ts=1726676318978&w={width}', 'https://static.zara.net/assets/public/1c33/46c0/25d8445f83f2/11351009699d/03152521800-017-a1/03152521800-017-a1.jpg?ts=1726676317354&w={width}']",405710231
WOMAN TROUSERS,Basics,LOOSE-FITTING DARTED TROUSERS,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,195,"['https://static.zara.net/assets/public/f2e9/0dbb/1d2345de8844/094e22dc2c33/01255520745-e1/01255520745-e1.jpg?ts=1720433927565&w={width}', 'https://static.zara.net/assets/public/be8b/2fb1/2e0d46539096/520cdf05086f/01255520745-p/01255520745-p.jpg?ts=1723037853352&w={width}']","['https://static.zara.net/assets/public/f2e9/0dbb/1d2345de8844/094e22dc2c33/01255520745-e1/01255520745-e1.jpg?ts=1720433927565&w={width}', 'https://static.zara.net/assets/public/be8b/2fb1/2e0d46539096/520cdf05086f/01255520745-p/01255520745-p.jpg?ts=1723037853352&w={width}']",370638633
WOMAN TROUSERS,Tailored,WIDE-LEG HIGH-WAIST TROUSERS,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,355,"['https://static.zara.net/assets/public/a18b/20ca/157c41b9ada4/a25eb0c7263b/09929224251-016-p/09929224251-016-p.jpg?ts=1726669093857&w={width}', 'https://static.zara.net/assets/public/f51a/5eb6/1faa4473a0ed/b8d7d4828517/09929224251-016-a1/09929224251-016-a1.jpg?ts=1726669100228&w={width}']","['https://static.zara.net/assets/public/a18b/20ca/157c41b9ada4/a25eb0c7263b/09929224251-016-p/09929224251-016-p.jpg?ts=1726669093857&w={width}', 'https://static.zara.net/assets/public/f51a/5eb6/1faa4473a0ed/b8d7d4828517/09929224251-016-a1/09929224251-016-a1.jpg?ts=1726669100228&w={width}']",405741034
WOMAN TROUSERS,Tailored,WIDE-LEG HIGH-WAIST TROUSERS,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,355,"['https://static.zara.net/assets/public/2b27/b759/9881428dbac2/343be6f10515/09929224800-016-p/09929224800-016-p.jpg?ts=1726669088070&w={width}', 'https://static.zara.net/assets/public/2637/09a0/0f0c4d50ae1f/fded76c2e7c3/09929224800-016-a1/09929224800-016-a1.jpg?ts=1726669081479&w={width}']","['https://static.zara.net/assets/public/2b27/b759/9881428dbac2/343be6f10515/09929224800-016-p/09929224800-016-p.jpg?ts=1726669088070&w={width}', 'https://static.zara.net/assets/public/2637/09a0/0f0c4d50ae1f/fded76c2e7c3/09929224800-016-a1/09929224800-016-a1.jpg?ts=1726669081479&w={width}']",405741036
WOMAN TROUSERS,Tailored,WIDE-LEG TROUSERS WITH DOUBLE WAISTBAND,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,325,"['https://static.zara.net/assets/public/5518/a683/e4e041dab121/96e644703bc8/01608225800-018-p/01608225800-018-p.jpg?ts=1726669088869&w={width}', 'https://static.zara.net/assets/public/c6d9/4c12/f4c54408bc79/4f0c8d2d8956/01608225800-018-a1/01608225800-018-a1.jpg?ts=1726669087976&w={width}']","['https://static.zara.net/assets/public/5518/a683/e4e041dab121/96e644703bc8/01608225800-018-p/01608225800-018-p.jpg?ts=1726669088869&w={width}', 'https://static.zara.net/assets/public/c6d9/4c12/f4c54408bc79/4f0c8d2d8956/01608225800-018-a1/01608225800-018-a1.jpg?ts=1726669087976&w={width}']",405741033
WOMAN TROUSERS,Tailored,HIGH-WAIST TROUSERS,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,255,"['https://static.zara.net/assets/public/2a99/6824/4e6c4884aa80/46feaf88f7f6/09929132401-016-a1/09929132401-016-a1.jpg?ts=1726056058044&w={width}', 'https://static.zara.net/assets/public/5ec5/f92d/8f2545e685c8/3bde904b4349/09929132401-016-p/09929132401-016-p.jpg?ts=1726056058068&w={width}']","['https://static.zara.net/assets/public/2a99/6824/4e6c4884aa80/46feaf88f7f6/09929132401-016-a1/09929132401-016-a1.jpg?ts=1726056058044&w={width}', 'https://static.zara.net/assets/public/5ec5/f92d/8f2545e685c8/3bde904b4349/09929132401-016-p/09929132401-016-p.jpg?ts=1726056058068&w={width}']",404270778
WOMAN TROUSERS,Tailored,LOOSE-FITTING DARTED TROUSERS,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,295,"['https://static.zara.net/assets/public/1453/2686/5b644aadb36a/df5a8462c312/03152521737-019-p/03152521737-019-p.jpg?ts=1723039517471&w={width}', 'https://static.zara.net/assets/public/6b91/6943/74d74d459906/286a0879af61/03152521737-019-a1/03152521737-019-a1.jpg?ts=1723039514522&w={width}']","['https://static.zara.net/assets/public/1453/2686/5b644aadb36a/df5a8462c312/03152521737-019-p/03152521737-019-p.jpg?ts=1723039517471&w={width}', 'https://static.zara.net/assets/public/6b91/6943/74d74d459906/286a0879af61/03152521737-019-a1/03152521737-019-a1.jpg?ts=1723039514522&w={width}']",397019621
WOMAN TROUSERS,Tailored,HIGH-WAIST TROUSERS,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,255,"['https://static.zara.net/assets/public/5f66/299f/e90542e99e90/11caa0631ffa/09929132804-015-p/09929132804-015-p.jpg?ts=1724847444055&w={width}', 'https://static.zara.net/assets/public/4bb9/ecbe/b256436ca997/f162cd789c9a/09929132804-015-a1/09929132804-015-a1.jpg?ts=1724847442267&w={width}']","['https://static.zara.net/assets/public/5f66/299f/e90542e99e90/11caa0631ffa/09929132804-015-p/09929132804-015-p.jpg?ts=1724847444055&w={width}', 'https://static.zara.net/assets/public/4bb9/ecbe/b256436ca997/f162cd789c9a/09929132804-015-a1/09929132804-015-a1.jpg?ts=1724847442267&w={width}']",383806781
WOMAN TROUSERS,Tailored,PLEATED TROUSERS WITH BELT,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,335,"['https://static.zara.net/assets/public/0afc/23e6/0e7b4d1f8285/095cf11f9cc9/09929138743-015-a1/09929138743-015-a1.jpg?ts=1724962515679&w={width}', 'https://static.zara.net/assets/public/54b7/0f1a/58394134b29e/fb14046c6b67/09929138743-015-p/09929138743-015-p.jpg?ts=1724962509075&w={width}']","['https://static.zara.net/assets/public/0afc/23e6/0e7b4d1f8285/095cf11f9cc9/09929138743-015-a1/09929138743-015-a1.jpg?ts=1724962515679&w={width}', 'https://static.zara.net/assets/public/54b7/0f1a/58394134b29e/fb14046c6b67/09929138743-015-p/09929138743-015-p.jpg?ts=1724962509075&w={width}']",401630399
WOMAN TROUSERS,Tailored,LOOSE-FITTING DARTED TROUSERS,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,295,"['https://static.zara.net/assets/public/27c9/05f9/e0064229baa0/afad889a1d72/03152521800-017-p/03152521800-017-p.jpg?ts=1726676318978&w={width}', 'https://static.zara.net/assets/public/1c33/46c0/25d8445f83f2/11351009699d/03152521800-017-a1/03152521800-017-a1.jpg?ts=1726676317354&w={width}']","['https://static.zara.net/assets/public/27c9/05f9/e0064229baa0/afad889a1d72/03152521800-017-p/03152521800-017-p.jpg?ts=1726676318978&w={width}', 'https://static.zara.net/assets/public/1c33/46c0/25d8445f83f2/11351009699d/03152521800-017-a1/03152521800-017-a1.jpg?ts=1726676317354&w={width}']",405710231
WOMAN TROUSERS,Tailored,HIGH-WAIST FLARED TROUSERS,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,355,"['https://static.zara.net/assets/public/9aa2/e795/9b20411a9077/21d413523d7b/08899324818-p/08899324818-p.jpg?ts=1723812846643&w={width}', 'https://static.zara.net/assets/public/eccb/13ce/f9374a20b305/452fcb125873/08899324818-a1/08899324818-a1.jpg?ts=1723812873730&w={width}']","['https://static.zara.net/assets/public/9aa2/e795/9b20411a9077/21d413523d7b/08899324818-p/08899324818-p.jpg?ts=1723812846643&w={width}', 'https://static.zara.net/assets/public/eccb/13ce/f9374a20b305/452fcb125873/08899324818-a1/08899324818-a1.jpg?ts=1723812873730&w={width}']",389020961
WOMAN TROUSERS,Tailored,BOOTCUT TROUSERS,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,355,"['https://static.zara.net/assets/public/2223/480f/2f1842d89e5e/6bcf3b285da5/01478234405-015-p/01478234405-015-p.jpg?ts=1725550840404&w={width}', 'https://static.zara.net/assets/public/2e14/46de/e09246879732/91e1388d79c4/01478234405-e1/01478234405-e1.jpg?ts=1723651189858&w={width}']","['https://static.zara.net/assets/public/2223/480f/2f1842d89e5e/6bcf3b285da5/01478234405-015-p/01478234405-015-p.jpg?ts=1725550840404&w={width}', 'https://static.zara.net/assets/public/2e14/46de/e09246879732/91e1388d79c4/01478234405-e1/01478234405-e1.jpg?ts=1723651189858&w={width}']",403057256
WOMAN TROUSERS,Tailored,TOPSTITCHED TROUSERS,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,355,"['https://static.zara.net/assets/public/2453/da7b/f79c4fa4829c/69c61e8fc008/08944336611-p/08944336611-p.jpg?ts=1723812871423&w={width}', 'https://static.zara.net/assets/public/37cc/0c0e/0fe9450693c9/269ffcafd16f/08944336611-a1/08944336611-a1.jpg?ts=1723812880360&w={width}']","['https://static.zara.net/assets/public/2453/da7b/f79c4fa4829c/69c61e8fc008/08944336611-p/08944336611-p.jpg?ts=1723812871423&w={width}', 'https://static.zara.net/assets/public/37cc/0c0e/0fe9450693c9/269ffcafd16f/08944336611-a1/08944336611-a1.jpg?ts=1723812880360&w={width}']",389027813
WOMAN TROUSERS,Tailored,HIGH-WAIST PINSTRIPE TROUSERS,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,295,"['https://static.zara.net/assets/public/7162/f445/535749b9b0f4/94fa90eaca56/01478262104-a2/01478262104-a2.jpg?ts=1724946562957&w={width}', 'https://static.zara.net/assets/public/b6fd/df8a/23854588a597/29b2aa682e6e/01478262104-p/01478262104-p.jpg?ts=1724946556560&w={width}']","['https://static.zara.net/assets/public/7162/f445/535749b9b0f4/94fa90eaca56/01478262104-a2/01478262104-a2.jpg?ts=1724946562957&w={width}', 'https://static.zara.net/assets/public/b6fd/df8a/23854588a597/29b2aa682e6e/01478262104-p/01478262104-p.jpg?ts=1724946556560&w={width}']",384757100
WOMAN TROUSERS,Tailored,PLEATED TROUSERS,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,355,"['https://static.zara.net/assets/public/0924/eef6/f6094a4096b8/df488ca7e0a7/04391412710-016-p/04391412710-016-p.jpg?ts=1724398314688&w={width}', 'https://static.zara.net/assets/public/9af7/27c7/b0f94089afce/3e88d254b779/04391412710-016-a1/04391412710-016-a1.jpg?ts=1724398314398&w={width}']","['https://static.zara.net/assets/public/0924/eef6/f6094a4096b8/df488ca7e0a7/04391412710-016-p/04391412710-016-p.jpg?ts=1724398314688&w={width}', 'https://static.zara.net/assets/public/9af7/27c7/b0f94089afce/3e88d254b779/04391412710-016-a1/04391412710-016-a1.jpg?ts=1724398314398&w={width}']",400080258
WOMAN TROUSERS,Tailored,SATIN TROUSERS,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,355,"['https://static.zara.net/assets/public/2c54/dc5b/4e2c43af80c4/312503451b8e/08849511307-p/08849511307-p.jpg?ts=1724852166940&w={width}', 'https://static.zara.net/assets/public/8352/f35e/643845c0b4d1/3a665adc3dfa/08849511307-a1/08849511307-a1.jpg?ts=1724852166294&w={width}']","['https://static.zara.net/assets/public/2c54/dc5b/4e2c43af80c4/312503451b8e/08849511307-p/08849511307-p.jpg?ts=1724852166940&w={width}', 'https://static.zara.net/assets/public/8352/f35e/643845c0b4d1/3a665adc3dfa/08849511307-a1/08849511307-a1.jpg?ts=1724852166294&w={width}']",387559453
WOMAN TROUSERS,Tailored,WIDE-LEG LINEN-BLEND TROUSERS,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,355,"['https://static.zara.net/assets/public/96f3/bc2c/b40c4fa29867/bda97c6af370/08037715712-p/08037715712-p.jpg?ts=1719993474937&w={width}', 'https://static.zara.net/assets/public/2e3b/dc06/ba624321af44/3af943192360/08037715712-a2/08037715712-a2.jpg?ts=1719993480090&w={width}']","['https://static.zara.net/assets/public/96f3/bc2c/b40c4fa29867/bda97c6af370/08037715712-p/08037715712-p.jpg?ts=1719993474937&w={width}', 'https://static.zara.net/assets/public/2e3b/dc06/ba624321af44/3af943192360/08037715712-a2/08037715712-a2.jpg?ts=1719993480090&w={width}']",366966438
